route_id,trip_id,service_id,trip_short_name,trip_headsign,route_short_name,direction_id,block_id,shape_id,wheelchair_accessible,trip_bikes_allowed,bikes_allowed,ticketing_trip_id,ticketing_type
N14,N14-12-2150122023-B#VIS-00,N14-12-2150122023-B#VIS,,,,0,,57343de95d20228d12d3f486eb8cff31,1,,1,,1
N14,N14-2-2150012024-B#HD2-00,N14-2-2150012024-B#HD2,,,,0,,2a00e3221b2c9dfc850cff1d28c759b0,1,,1,,1
N14,N14-2-2150112023-B#HD2-00,N14-2-2150112023-B#HD2,,,,0,,2a00e3221b2c9dfc850cff1d28c759b0,1,,1,,1
N14,N14-2-2150122023-B#HD2-00,N14-2-2150122023-B#HD2,,,,0,,2a00e3221b2c9dfc850cff1d28c759b0,1,,1,,1
N1501,N1501-2-1735032024-SAC#GNF-00,N1501-2-1735032024-SAC#GNF,,,,0,,a64f4f127e4b461b64630a1de24e46a8,1,,1,,1
N1501,N1501-2-1735042024-SAC#GNF-00,N1501-2-1735042024-SAC#GNF,,,,0,,a64f4f127e4b461b64630a1de24e46a8,1,,1,,1
N1501,N1501-2-1735052024-SAC#GNF-00,N1501-2-1735052024-SAC#GNF,,,,0,,a64f4f127e4b461b64630a1de24e46a8,1,,1,,1
N1501,N1501-2-1735062024-SAC#GNF-00,N1501-2-1735062024-SAC#GNF,,,,0,,a64f4f127e4b461b64630a1de24e46a8,1,,1,,1
N1501,N1501-2-1735072024-SAC#GNF-00,N1501-2-1735072024-SAC#GNF,,,,0,,a64f4f127e4b461b64630a1de24e46a8,1,,1,,1
N1501,N1501-2-1735082024-SAC#GNF-00,N1501-2-1735082024-SAC#GNF,,,,0,,a64f4f127e4b461b64630a1de24e46a8,1,,1,,1
N1501,N1501-2-1735092024-SAC#GNF-00,N1501-2-1735092024-SAC#GNF,,,,0,,a64f4f127e4b461b64630a1de24e46a8,1,,1,,1
N1501,N1501-2-1735102024-SAC#GNF-00,N1501-2-1735102024-SAC#GNF,,,,0,,a64f4f127e4b461b64630a1de24e46a8,1,,1,,1
N1501,N1501-2-1835012024-SAC#GNF-00,N1501-2-1835012024-SAC#GNF,,,,0,,a64f4f127e4b461b64630a1de24e46a8,1,,1,,1
N1501,N1501-2-1835012025-SAC#GNF-00,N1501-2-1835012025-SAC#GNF,,,,0,,a64f4f127e4b461b64630a1de24e46a8,1,,1,,1
N1501,N1501-2-1835022024-SAC#GNF-00,N1501-2-1835022024-SAC#GNF,,,,0,,a64f4f127e4b461b64630a1de24e46a8,1,,1,,1
N1501,N1501-2-1835032024-SAC#GNF-00,N1501-2-1835032024-SAC#GNF,,,,0,,a64f4f127e4b461b64630a1de24e46a8,1,,1,,1
N1501,N1501-2-1835102024-SAC#GNF-00,N1501-2-1835102024-SAC#GNF,,,,0,,a64f4f127e4b461b64630a1de24e46a8,1,,1,,1
N1501,N1501-2-1835112023-SAC#GNF-00,N1501-2-1835112023-SAC#GNF,,,,0,,a64f4f127e4b461b64630a1de24e46a8,1,,1,,1
N1501,N1501-2-1835112024-SAC#GNF-00,N1501-2-1835112024-SAC#GNF,,,,0,,a64f4f127e4b461b64630a1de24e46a8,1,,1,,1
N1501,N1501-2-1835122023-SAC#GNF-00,N1501-2-1835122023-SAC#GNF,,,,0,,a64f4f127e4b461b64630a1de24e46a8,1,,1,,1
N1501,N1501-2-1835122024-SAC#GNF-00,N1501-2-1835122024-SAC#GNF,,,,0,,a64f4f127e4b461b64630a1de24e46a8,1,,1,,1
N1501,N1501-2-1835122025-SAC#GNF-00,N1501-2-1835122025-SAC#GNF,,,,0,,a64f4f127e4b461b64630a1de24e46a8,1,,1,,1
N150,N150-12-1900032024-AAB#MEX-00,N150-12-1900032024-AAB#MEX,,,,0,,e9fb4d52066d67d86b474589e495744f,1,,1,,1
N150,N150-12-1900042024-AAB#MEX-00,N150-12-1900042024-AAB#MEX,,,,0,,e9fb4d52066d67d86b474589e495744f,1,,1,,1
N150,N150-12-1900052024-AAB#MEX-00,N150-12-1900052024-AAB#MEX,,,,0,,e9fb4d52066d67d86b474589e495744f,1,,1,,1
N150,N150-12-1900062024-AAB#MEX-00,N150-12-1900062024-AAB#MEX,,,,0,,e9fb4d52066d67d86b474589e495744f,1,,1,,1
N150,N150-12-1900072024-AAB#MEX-00,N150-12-1900072024-AAB#MEX,,,,0,,e9fb4d52066d67d86b474589e495744f,1,,1,,1
N150,N150-12-1900082024-AAB#MEX-00,N150-12-1900082024-AAB#MEX,,,,0,,e9fb4d52066d67d86b474589e495744f,1,,1,,1
N150,N150-12-1900092024-AAB#MEX-00,N150-12-1900092024-AAB#MEX,,,,0,,e9fb4d52066d67d86b474589e495744f,1,,1,,1
N150,N150-12-1900102024-AAB#MEX-00,N150-12-1900102024-AAB#MEX,,,,0,,e9fb4d52066d67d86b474589e495744f,1,,1,,1
N150,N150-12-2000012024-AAB#MEX-00,N150-12-2000012024-AAB#MEX,,,,0,,e9fb4d52066d67d86b474589e495744f,1,,1,,1
N150,N150-12-2000012025-AAB#MEX-00,N150-12-2000012025-AAB#MEX,,,,0,,e9fb4d52066d67d86b474589e495744f,1,,1,,1
N150,N150-12-2000022024-AAB#MEX-00,N150-12-2000022024-AAB#MEX,,,,0,,e9fb4d52066d67d86b474589e495744f,1,,1,,1
N150,N150-12-2000032024-AAB#MEX-00,N150-12-2000032024-AAB#MEX,,,,0,,e9fb4d52066d67d86b474589e495744f,1,,1,,1
N150,N150-12-2000102024-AAB#MEX-00,N150-12-2000102024-AAB#MEX,,,,0,,e9fb4d52066d67d86b474589e495744f,1,,1,,1
N150,N150-12-2000112023-AAB#MEX-00,N150-12-2000112023-AAB#MEX,,,,0,,e9fb4d52066d67d86b474589e495744f,1,,1,,1
N150,N150-12-2000112024-AAB#MEX-00,N150-12-2000112024-AAB#MEX,,,,0,,e9fb4d52066d67d86b474589e495744f,1,,1,,1
N150,N150-12-2000122023-AAB#MEX-00,N150-12-2000122023-AAB#MEX,,,,0,,e9fb4d52066d67d86b474589e495744f,1,,1,,1
N150,N150-12-2000122024-AAB#MEX-00,N150-12-2000122024-AAB#MEX,,,,0,,e9fb4d52066d67d86b474589e495744f,1,,1,,1
N150,N150-12-2000122025-AAB#MEX-00,N150-12-2000122025-AAB#MEX,,,,0,,e9fb4d52066d67d86b474589e495744f,1,,1,,1
N1501,N1501-3-1530032024-GNF#SAC-00,N1501-3-1530032024-GNF#SAC,,,,1,,f086ea065fee434ccf8475c6cb94c5c4,1,,1,,1
N1501,N1501-3-1530042024-GNF#SAC-00,N1501-3-1530042024-GNF#SAC,,,,1,,f086ea065fee434ccf8475c6cb94c5c4,1,,1,,1
N1501,N1501-3-1530052024-GNF#SAC-00,N1501-3-1530052024-GNF#SAC,,,,1,,f086ea065fee434ccf8475c6cb94c5c4,1,,1,,1
N1501,N1501-3-1530062024-GNF#SAC-00,N1501-3-1530062024-GNF#SAC,,,,1,,f086ea065fee434ccf8475c6cb94c5c4,1,,1,,1
N1501,N1501-3-1530072024-GNF#SAC-00,N1501-3-1530072024-GNF#SAC,,,,1,,f086ea065fee434ccf8475c6cb94c5c4,1,,1,,1
N1501,N1501-3-1530082024-GNF#SAC-00,N1501-3-1530082024-GNF#SAC,,,,1,,f086ea065fee434ccf8475c6cb94c5c4,1,,1,,1
N1501,N1501-3-1530092024-GNF#SAC-00,N1501-3-1530092024-GNF#SAC,,,,1,,f086ea065fee434ccf8475c6cb94c5c4,1,,1,,1
N1501,N1501-3-1530102024-GNF#SAC-00,N1501-3-1530102024-GNF#SAC,,,,1,,f086ea065fee434ccf8475c6cb94c5c4,1,,1,,1
N1501,N1501-3-1630012024-GNF#SAC-00,N1501-3-1630012024-GNF#SAC,,,,1,,f086ea065fee434ccf8475c6cb94c5c4,1,,1,,1
N1501,N1501-3-1630012025-GNF#SAC-00,N1501-3-1630012025-GNF#SAC,,,,1,,f086ea065fee434ccf8475c6cb94c5c4,1,,1,,1
N1501,N1501-3-1630022024-GNF#SAC-00,N1501-3-1630022024-GNF#SAC,,,,1,,f086ea065fee434ccf8475c6cb94c5c4,1,,1,,1
N1501,N1501-3-1630032024-GNF#SAC-00,N1501-3-1630032024-GNF#SAC,,,,1,,f086ea065fee434ccf8475c6cb94c5c4,1,,1,,1
N1501,N1501-3-1630102024-GNF#SAC-00,N1501-3-1630102024-GNF#SAC,,,,1,,f086ea065fee434ccf8475c6cb94c5c4,1,,1,,1
N1501,N1501-3-1630112023-GNF#SAC-00,N1501-3-1630112023-GNF#SAC,,,,1,,f086ea065fee434ccf8475c6cb94c5c4,1,,1,,1
N1501,N1501-3-1630112024-GNF#SAC-00,N1501-3-1630112024-GNF#SAC,,,,1,,f086ea065fee434ccf8475c6cb94c5c4,1,,1,,1
N1501,N1501-3-1630122023-GNF#SAC-00,N1501-3-1630122023-GNF#SAC,,,,1,,f086ea065fee434ccf8475c6cb94c5c4,1,,1,,1
N1501,N1501-3-1630122024-GNF#SAC-00,N1501-3-1630122024-GNF#SAC,,,,1,,f086ea065fee434ccf8475c6cb94c5c4,1,,1,,1
N1501,N1501-3-1630122025-GNF#SAC-00,N1501-3-1630122025-GNF#SAC,,,,1,,f086ea065fee434ccf8475c6cb94c5c4,1,,1,,1
N150,N150-15-0745032024-MEX#AAB-00,N150-15-0745032024-MEX#AAB,,,,1,,3c235d8845c519e497862b98bb9f3d4a,1,,1,,1
N150,N150-15-0745042024-MEX#AAB-00,N150-15-0745042024-MEX#AAB,,,,1,,3c235d8845c519e497862b98bb9f3d4a,1,,1,,1
N150,N150-15-0745052024-MEX#AAB-00,N150-15-0745052024-MEX#AAB,,,,1,,3c235d8845c519e497862b98bb9f3d4a,1,,1,,1
N150,N150-15-0745062024-MEX#AAB-00,N150-15-0745062024-MEX#AAB,,,,1,,3c235d8845c519e497862b98bb9f3d4a,1,,1,,1
N150,N150-15-0745072024-MEX#AAB-00,N150-15-0745072024-MEX#AAB,,,,1,,3c235d8845c519e497862b98bb9f3d4a,1,,1,,1
N150,N150-15-0745082024-MEX#AAB-00,N150-15-0745082024-MEX#AAB,,,,1,,3c235d8845c519e497862b98bb9f3d4a,1,,1,,1
N150,N150-15-0745092024-MEX#AAB-00,N150-15-0745092024-MEX#AAB,,,,1,,3c235d8845c519e497862b98bb9f3d4a,1,,1,,1
N150,N150-15-0745102024-MEX#AAB-00,N150-15-0745102024-MEX#AAB,,,,1,,3c235d8845c519e497862b98bb9f3d4a,1,,1,,1
N150,N150-15-0845012024-MEX#AAB-00,N150-15-0845012024-MEX#AAB,,,,1,,3c235d8845c519e497862b98bb9f3d4a,1,,1,,1
N150,N150-15-0845012025-MEX#AAB-00,N150-15-0845012025-MEX#AAB,,,,1,,3c235d8845c519e497862b98bb9f3d4a,1,,1,,1
N150,N150-15-0845022024-MEX#AAB-00,N150-15-0845022024-MEX#AAB,,,,1,,3c235d8845c519e497862b98bb9f3d4a,1,,1,,1
N150,N150-15-0845032024-MEX#AAB-00,N150-15-0845032024-MEX#AAB,,,,1,,3c235d8845c519e497862b98bb9f3d4a,1,,1,,1
N150,N150-15-0845102024-MEX#AAB-00,N150-15-0845102024-MEX#AAB,,,,1,,3c235d8845c519e497862b98bb9f3d4a,1,,1,,1
N150,N150-15-0845112023-MEX#AAB-00,N150-15-0845112023-MEX#AAB,,,,1,,3c235d8845c519e497862b98bb9f3d4a,1,,1,,1
N150,N150-15-0845112024-MEX#AAB-00,N150-15-0845112024-MEX#AAB,,,,1,,3c235d8845c519e497862b98bb9f3d4a,1,,1,,1
N150,N150-15-0845122023-MEX#AAB-00,N150-15-0845122023-MEX#AAB,,,,1,,3c235d8845c519e497862b98bb9f3d4a,1,,1,,1
N150,N150-15-0845122024-MEX#AAB-00,N150-15-0845122024-MEX#AAB,,,,1,,3c235d8845c519e497862b98bb9f3d4a,1,,1,,1
N150,N150-15-0845122025-MEX#AAB-00,N150-15-0845122025-MEX#AAB,,,,1,,3c235d8845c519e497862b98bb9f3d4a,1,,1,,1
N1503,N1503-1-1850042024-NAP#PQB-00,N1503-1-1850042024-NAP#PQB,,,,1,,6a17efbb7d17bdf74b689f69bf8e2b47,1,,1,,1
N1503,N1503-1-1850052024-NAP#PQB-00,N1503-1-1850052024-NAP#PQB,,,,1,,6a17efbb7d17bdf74b689f69bf8e2b47,1,,1,,1
N1503,N1503-1-1850062024-NAP#PQB-00,N1503-1-1850062024-NAP#PQB,,,,1,,6a17efbb7d17bdf74b689f69bf8e2b47,1,,1,,1
N1503,N1503-1-1850072024-NAP#PQB-00,N1503-1-1850072024-NAP#PQB,,,,1,,6a17efbb7d17bdf74b689f69bf8e2b47,1,,1,,1
N1503,N1503-1-1850082024-NAP#PQB-00,N1503-1-1850082024-NAP#PQB,,,,1,,6a17efbb7d17bdf74b689f69bf8e2b47,1,,1,,1
N1503,N1503-1-1850092024-NAP#PQB-00,N1503-1-1850092024-NAP#PQB,,,,1,,6a17efbb7d17bdf74b689f69bf8e2b47,1,,1,,1
N1503,N1503-1-1850102024-NAP#PQB-00,N1503-1-1850102024-NAP#PQB,,,,1,,6a17efbb7d17bdf74b689f69bf8e2b47,1,,1,,1
N1503,N1503-1-1950012025-NAP#PQB-00,N1503-1-1950012025-NAP#PQB,,,,1,,6a17efbb7d17bdf74b689f69bf8e2b47,1,,1,,1
N1503,N1503-1-1950102024-NAP#PQB-00,N1503-1-1950102024-NAP#PQB,,,,1,,6a17efbb7d17bdf74b689f69bf8e2b47,1,,1,,1
N1503,N1503-1-1950112024-NAP#PQB-00,N1503-1-1950112024-NAP#PQB,,,,1,,6a17efbb7d17bdf74b689f69bf8e2b47,1,,1,,1
N1503,N1503-1-1950122024-NAP#PQB-00,N1503-1-1950122024-NAP#PQB,,,,1,,6a17efbb7d17bdf74b689f69bf8e2b47,1,,1,,1
N1503,N1503-1-1950122025-NAP#PQB-00,N1503-1-1950122025-NAP#PQB,,,,1,,6a17efbb7d17bdf74b689f69bf8e2b47,1,,1,,1
N1503,N1503-2-0925042024-PQB#NAP-00,N1503-2-0925042024-PQB#NAP,,,,0,,64595d160b8078a3b00c53701538ee5f,1,,1,,1
N1503,N1503-2-0925052024-PQB#NAP-00,N1503-2-0925052024-PQB#NAP,,,,0,,64595d160b8078a3b00c53701538ee5f,1,,1,,1
N1503,N1503-2-0925062024-PQB#NAP-00,N1503-2-0925062024-PQB#NAP,,,,0,,64595d160b8078a3b00c53701538ee5f,1,,1,,1
N1503,N1503-2-0925072024-PQB#NAP-00,N1503-2-0925072024-PQB#NAP,,,,0,,64595d160b8078a3b00c53701538ee5f,1,,1,,1
N1503,N1503-2-0925082024-PQB#NAP-00,N1503-2-0925082024-PQB#NAP,,,,0,,64595d160b8078a3b00c53701538ee5f,1,,1,,1
N1503,N1503-2-0925092024-PQB#NAP-00,N1503-2-0925092024-PQB#NAP,,,,0,,64595d160b8078a3b00c53701538ee5f,1,,1,,1
N1503,N1503-2-0925102024-PQB#NAP-00,N1503-2-0925102024-PQB#NAP,,,,0,,64595d160b8078a3b00c53701538ee5f,1,,1,,1
N1503,N1503-2-1025012025-PQB#NAP-00,N1503-2-1025012025-PQB#NAP,,,,0,,64595d160b8078a3b00c53701538ee5f,1,,1,,1
N1503,N1503-2-1025102024-PQB#NAP-00,N1503-2-1025102024-PQB#NAP,,,,0,,64595d160b8078a3b00c53701538ee5f,1,,1,,1
N1503,N1503-2-1025112024-PQB#NAP-00,N1503-2-1025112024-PQB#NAP,,,,0,,64595d160b8078a3b00c53701538ee5f,1,,1,,1
N1503,N1503-2-1025122024-PQB#NAP-00,N1503-2-1025122024-PQB#NAP,,,,0,,64595d160b8078a3b00c53701538ee5f,1,,1,,1
N1503,N1503-2-1025122025-PQB#NAP-00,N1503-2-1025122025-PQB#NAP,,,,0,,64595d160b8078a3b00c53701538ee5f,1,,1,,1
N1508,N1508-1-1400032024-NAP#BGY-00,N1508-1-1400032024-NAP#BGY,,,,1,,72eae6fc0e3bc6a16e237a01a060505a,1,,1,,1
N1508,N1508-1-1400042024-NAP#BGY-00,N1508-1-1400042024-NAP#BGY,,,,1,,72eae6fc0e3bc6a16e237a01a060505a,1,,1,,1
N1508,N1508-1-1400052024-NAP#BGY-00,N1508-1-1400052024-NAP#BGY,,,,1,,72eae6fc0e3bc6a16e237a01a060505a,1,,1,,1
N1508,N1508-1-1400062024-NAP#BGY-00,N1508-1-1400062024-NAP#BGY,,,,1,,72eae6fc0e3bc6a16e237a01a060505a,1,,1,,1
N1508,N1508-1-1400072024-NAP#BGY-00,N1508-1-1400072024-NAP#BGY,,,,1,,72eae6fc0e3bc6a16e237a01a060505a,1,,1,,1
N1508,N1508-1-1400082024-NAP#BGY-00,N1508-1-1400082024-NAP#BGY,,,,1,,72eae6fc0e3bc6a16e237a01a060505a,1,,1,,1
N1508,N1508-1-1400092024-NAP#BGY-00,N1508-1-1400092024-NAP#BGY,,,,1,,72eae6fc0e3bc6a16e237a01a060505a,1,,1,,1
N1508,N1508-1-1400102024-NAP#BGY-00,N1508-1-1400102024-NAP#BGY,,,,1,,72eae6fc0e3bc6a16e237a01a060505a,1,,1,,1
N1508,N1508-1-1500012024-NAP#BGY-00,N1508-1-1500012024-NAP#BGY,,,,1,,72eae6fc0e3bc6a16e237a01a060505a,1,,1,,1
N1508,N1508-1-1500012025-NAP#BGY-00,N1508-1-1500012025-NAP#BGY,,,,1,,72eae6fc0e3bc6a16e237a01a060505a,1,,1,,1
N1508,N1508-1-1500022024-NAP#BGY-00,N1508-1-1500022024-NAP#BGY,,,,1,,72eae6fc0e3bc6a16e237a01a060505a,1,,1,,1
N1508,N1508-1-1500032024-NAP#BGY-00,N1508-1-1500032024-NAP#BGY,,,,1,,72eae6fc0e3bc6a16e237a01a060505a,1,,1,,1
N1508,N1508-1-1500102024-NAP#BGY-00,N1508-1-1500102024-NAP#BGY,,,,1,,72eae6fc0e3bc6a16e237a01a060505a,1,,1,,1
N1508,N1508-1-1500112023-NAP#BGY-00,N1508-1-1500112023-NAP#BGY,,,,1,,72eae6fc0e3bc6a16e237a01a060505a,1,,1,,1
N1508,N1508-1-1500112024-NAP#BGY-00,N1508-1-1500112024-NAP#BGY,,,,1,,72eae6fc0e3bc6a16e237a01a060505a,1,,1,,1
N1508,N1508-1-1500122023-NAP#BGY-00,N1508-1-1500122023-NAP#BGY,,,,1,,72eae6fc0e3bc6a16e237a01a060505a,1,,1,,1
N1508,N1508-1-1500122024-NAP#BGY-00,N1508-1-1500122024-NAP#BGY,,,,1,,72eae6fc0e3bc6a16e237a01a060505a,1,,1,,1
N1508,N1508-1-1500122025-NAP#BGY-00,N1508-1-1500122025-NAP#BGY,,,,1,,72eae6fc0e3bc6a16e237a01a060505a,1,,1,,1
N1508,N1508-2-2005032024-BGY#NAP-00,N1508-2-2005032024-BGY#NAP,,,,0,,65e1610d8738196ef6a7568e4e2350b1,1,,1,,1
N1508,N1508-2-2005042024-BGY#NAP-00,N1508-2-2005042024-BGY#NAP,,,,0,,65e1610d8738196ef6a7568e4e2350b1,1,,1,,1
N1508,N1508-2-2005052024-BGY#NAP-00,N1508-2-2005052024-BGY#NAP,,,,0,,65e1610d8738196ef6a7568e4e2350b1,1,,1,,1
N1508,N1508-2-2005062024-BGY#NAP-00,N1508-2-2005062024-BGY#NAP,,,,0,,65e1610d8738196ef6a7568e4e2350b1,1,,1,,1
N1508,N1508-2-2005072024-BGY#NAP-00,N1508-2-2005072024-BGY#NAP,,,,0,,65e1610d8738196ef6a7568e4e2350b1,1,,1,,1
N1508,N1508-2-2005082024-BGY#NAP-00,N1508-2-2005082024-BGY#NAP,,,,0,,65e1610d8738196ef6a7568e4e2350b1,1,,1,,1
N1508,N1508-2-2005092024-BGY#NAP-00,N1508-2-2005092024-BGY#NAP,,,,0,,65e1610d8738196ef6a7568e4e2350b1,1,,1,,1
N1508,N1508-2-2005102024-BGY#NAP-00,N1508-2-2005102024-BGY#NAP,,,,0,,65e1610d8738196ef6a7568e4e2350b1,1,,1,,1
N1508,N1508-2-2105012024-BGY#NAP-00,N1508-2-2105012024-BGY#NAP,,,,0,,65e1610d8738196ef6a7568e4e2350b1,1,,1,,1
N1508,N1508-2-2105012025-BGY#NAP-00,N1508-2-2105012025-BGY#NAP,,,,0,,65e1610d8738196ef6a7568e4e2350b1,1,,1,,1
N1508,N1508-2-2105022024-BGY#NAP-00,N1508-2-2105022024-BGY#NAP,,,,0,,65e1610d8738196ef6a7568e4e2350b1,1,,1,,1
N1508,N1508-2-2105032024-BGY#NAP-00,N1508-2-2105032024-BGY#NAP,,,,0,,65e1610d8738196ef6a7568e4e2350b1,1,,1,,1
N1508,N1508-2-2105102024-BGY#NAP-00,N1508-2-2105102024-BGY#NAP,,,,0,,65e1610d8738196ef6a7568e4e2350b1,1,,1,,1
N1508,N1508-2-2105112023-BGY#NAP-00,N1508-2-2105112023-BGY#NAP,,,,0,,65e1610d8738196ef6a7568e4e2350b1,1,,1,,1
N1508,N1508-2-2105112024-BGY#NAP-00,N1508-2-2105112024-BGY#NAP,,,,0,,65e1610d8738196ef6a7568e4e2350b1,1,,1,,1
N1508,N1508-2-2105122023-BGY#NAP-00,N1508-2-2105122023-BGY#NAP,,,,0,,65e1610d8738196ef6a7568e4e2350b1,1,,1,,1
N1508,N1508-2-2105122024-BGY#NAP-00,N1508-2-2105122024-BGY#NAP,,,,0,,65e1610d8738196ef6a7568e4e2350b1,1,,1,,1
N1508,N1508-2-2105122025-BGY#NAP-00,N1508-2-2105122025-BGY#NAP,,,,0,,65e1610d8738196ef6a7568e4e2350b1,1,,1,,1
N1524,N1524-1-1615032024-ROM#LAU-00,N1524-1-1615032024-ROM#LAU,,,,1,,160f7ae4f5de9ba519bcc13463772551,1,,1,,1
N1524,N1524-1-1615042024-ROM#LAU-00,N1524-1-1615042024-ROM#LAU,,,,1,,160f7ae4f5de9ba519bcc13463772551,1,,1,,1
N1524,N1524-1-1615052024-ROM#LAU-00,N1524-1-1615052024-ROM#LAU,,,,1,,160f7ae4f5de9ba519bcc13463772551,1,,1,,1
N1524,N1524-1-1615062024-ROM#LAU-00,N1524-1-1615062024-ROM#LAU,,,,1,,160f7ae4f5de9ba519bcc13463772551,1,,1,,1
N1524,N1524-1-1615072024-ROM#LAU-00,N1524-1-1615072024-ROM#LAU,,,,1,,160f7ae4f5de9ba519bcc13463772551,1,,1,,1
N1524,N1524-1-1615082024-ROM#LAU-00,N1524-1-1615082024-ROM#LAU,,,,1,,160f7ae4f5de9ba519bcc13463772551,1,,1,,1
N1524,N1524-1-1615092024-ROM#LAU-00,N1524-1-1615092024-ROM#LAU,,,,1,,160f7ae4f5de9ba519bcc13463772551,1,,1,,1
N1524,N1524-1-1615102024-ROM#LAU-00,N1524-1-1615102024-ROM#LAU,,,,1,,160f7ae4f5de9ba519bcc13463772551,1,,1,,1
N1524,N1524-1-1715012024-ROM#LAU-00,N1524-1-1715012024-ROM#LAU,,,,1,,160f7ae4f5de9ba519bcc13463772551,1,,1,,1
N1524,N1524-1-1715012025-ROM#LAU-00,N1524-1-1715012025-ROM#LAU,,,,1,,160f7ae4f5de9ba519bcc13463772551,1,,1,,1
N1524,N1524-1-1715022024-ROM#LAU-00,N1524-1-1715022024-ROM#LAU,,,,1,,160f7ae4f5de9ba519bcc13463772551,1,,1,,1
N1524,N1524-1-1715032024-ROM#LAU-00,N1524-1-1715032024-ROM#LAU,,,,1,,160f7ae4f5de9ba519bcc13463772551,1,,1,,1
N1524,N1524-1-1715102024-ROM#LAU-00,N1524-1-1715102024-ROM#LAU,,,,1,,160f7ae4f5de9ba519bcc13463772551,1,,1,,1
N1524,N1524-1-1715112024-ROM#LAU-00,N1524-1-1715112024-ROM#LAU,,,,1,,160f7ae4f5de9ba519bcc13463772551,1,,1,,1
N1524,N1524-1-1715122023-ROM#LAU-00,N1524-1-1715122023-ROM#LAU,,,,1,,160f7ae4f5de9ba519bcc13463772551,1,,1,,1
N1524,N1524-1-1715122024-ROM#LAU-00,N1524-1-1715122024-ROM#LAU,,,,1,,160f7ae4f5de9ba519bcc13463772551,1,,1,,1
N1524,N1524-1-1715122025-ROM#LAU-00,N1524-1-1715122025-ROM#LAU,,,,1,,160f7ae4f5de9ba519bcc13463772551,1,,1,,1
N1524,N1524-1-1720112023-ROM#LAU-00,N1524-1-1720112023-ROM#LAU,,,,1,,3e7c1169a8c6f4f8aa353ac0377de188,1,,1,,1
N1524,N1524-1-1720122023-ROM#LAU-00,N1524-1-1720122023-ROM#LAU,,,,1,,3e7c1169a8c6f4f8aa353ac0377de188,1,,1,,1
N1524,N1524-2-1930032024-LAU#ROM-00,N1524-2-1930032024-LAU#ROM,,,,0,,b024f414a9c6a94148e9d3c8b832a82a,1,,1,,1
N1524,N1524-2-1930042024-LAU#ROM-00,N1524-2-1930042024-LAU#ROM,,,,0,,b024f414a9c6a94148e9d3c8b832a82a,1,,1,,1
N1524,N1524-2-1930052024-LAU#ROM-00,N1524-2-1930052024-LAU#ROM,,,,0,,b024f414a9c6a94148e9d3c8b832a82a,1,,1,,1
N1524,N1524-2-1930062024-LAU#ROM-00,N1524-2-1930062024-LAU#ROM,,,,0,,b024f414a9c6a94148e9d3c8b832a82a,1,,1,,1
N1524,N1524-2-1930072024-LAU#ROM-00,N1524-2-1930072024-LAU#ROM,,,,0,,b024f414a9c6a94148e9d3c8b832a82a,1,,1,,1
N1524,N1524-2-1930082024-LAU#ROM-00,N1524-2-1930082024-LAU#ROM,,,,0,,b024f414a9c6a94148e9d3c8b832a82a,1,,1,,1
N1524,N1524-2-1930092024-LAU#ROM-00,N1524-2-1930092024-LAU#ROM,,,,0,,b024f414a9c6a94148e9d3c8b832a82a,1,,1,,1
N1524,N1524-2-1930102024-LAU#ROM-00,N1524-2-1930102024-LAU#ROM,,,,0,,b024f414a9c6a94148e9d3c8b832a82a,1,,1,,1
N1524,N1524-2-2030012024-LAU#ROM-00,N1524-2-2030012024-LAU#ROM,,,,0,,b024f414a9c6a94148e9d3c8b832a82a,1,,1,,1
N1524,N1524-2-2030012025-LAU#ROM-00,N1524-2-2030012025-LAU#ROM,,,,0,,b024f414a9c6a94148e9d3c8b832a82a,1,,1,,1
N1524,N1524-2-2030022024-LAU#ROM-00,N1524-2-2030022024-LAU#ROM,,,,0,,b024f414a9c6a94148e9d3c8b832a82a,1,,1,,1
N1524,N1524-2-2030032024-LAU#ROM-00,N1524-2-2030032024-LAU#ROM,,,,0,,b024f414a9c6a94148e9d3c8b832a82a,1,,1,,1
N1524,N1524-2-2030102024-LAU#ROM-00,N1524-2-2030102024-LAU#ROM,,,,0,,b024f414a9c6a94148e9d3c8b832a82a,1,,1,,1
N1524,N1524-2-2030112023-LAU#ROM-00,N1524-2-2030112023-LAU#ROM,,,,0,,460fddb8bafeab3ea1c92864d6dc6be7,1,,1,,1
N1524,N1524-2-2030112024-LAU#ROM-00,N1524-2-2030112024-LAU#ROM,,,,0,,b024f414a9c6a94148e9d3c8b832a82a,1,,1,,1
N1524,N1524-2-2030122023-LAU#ROM-00,N1524-2-2030122023-LAU#ROM,,,,0,,,1,,1,,1
N1524,N1524-2-2030122024-LAU#ROM-00,N1524-2-2030122024-LAU#ROM,,,,0,,b024f414a9c6a94148e9d3c8b832a82a,1,,1,,1
N1524,N1524-2-2030122025-LAU#ROM-00,N1524-2-2030122025-LAU#ROM,,,,0,,b024f414a9c6a94148e9d3c8b832a82a,1,,1,,1
N1529,N1529-1-1910012024-PQB#MIO-00,N1529-1-1910012024-PQB#MIO,,,,1,,e9203b514b6a11a21416891a220b748a,1,,1,,1
N1529,N1529-1-1910112023-PQB#MIO-00,N1529-1-1910112023-PQB#MIO,,,,1,,41de697b8ebffe067ab490963d5a6802,1,,1,,1
