service_id,date,exception_type
267-16-0330052024-OL#PRA,20240529,2
267-16-0330062024-OL#PRA,20240604,2
267-16-0330062024-OL#PRA,20240605,2
267-16-0330062024-OL#PRA,20240611,2
267-16-0330062024-OL#PRA,20240612,2
267-16-0330062024-OL#PRA,20240618,2
267-16-0330062024-OL#PRA,20240619,2
267-16-0425012024-OL#PRA,20240108,2
267-16-0425012024-OL#PRA,20240109,2
267-16-0425012024-OL#PRA,20240110,2
267-16-0425122023-OL#PRA,20231205,2
267-16-0425122023-OL#PRA,20231206,2
267-16-0425122023-OL#PRA,20231212,2
267-16-0425122023-OL#PRA,20231213,2
267-16-0430012025-OL#PRA,20250108,2
267-16-0430032024-OL#PRA,20240305,2
267-16-0430032024-OL#PRA,20240306,2
267-16-0430032024-OL#PRA,20240312,2
267-16-0430032024-OL#PRA,20240313,2
267-16-0430032024-OL#PRA,20240319,2
267-16-0430032024-OL#PRA,20240320,2
267-16-0430122024-OL#PRA,20241203,2
267-16-0430122024-OL#PRA,20241204,2
267-16-0430122024-OL#PRA,20241210,2
267-16-0430122024-OL#PRA,20241211,2
267-16-0430122024-OL#PRA,20241217,2
267-16-0430122024-OL#PRA,20241218,2
268-1-0530072024-F#DHA,20240703,2
268-1-0530072024-F#DHA,20240710,2
268-1-0530102024-F#DHA,20241009,2
268-1-0530102024-F#DHA,20241016,2
268-1-0530102024-F#DHA,20241023,2
268-1-0630012024-F#DHA,20240110,2
268-1-0630012025-F#DHA,20250108,2
268-1-0630012025-F#DHA,20250109,2
268-1-0630032024-F#DHA,20240313,2
268-1-0630032024-F#DHA,20240320,2
268-1-0630122023-F#DHA,20231205,2
268-1-0630122023-F#DHA,20231206,2
268-1-0630122023-F#DHA,20231207,2
268-1-0630122023-F#DHA,20231212,2
268-1-0630122023-F#DHA,20231213,2
268-1-0630122023-F#DHA,20231214,2
268-1-0630122024-F#DHA,20241204,2
268-1-0630122024-F#DHA,20241211,2
268-12-0620072024-D#F,20240702,2
268-12-0620072024-D#F,20240703,2
268-12-0620072024-D#F,20240709,2
268-12-0620072024-D#F,20240710,2
268-12-0620102024-D#F,20241008,2
268-12-0620102024-D#F,20241009,2
268-12-0620102024-D#F,20241015,2
268-12-0620102024-D#F,20241016,2
268-12-0620102024-D#F,20241022,2
268-12-0620102024-D#F,20241023,2
268-12-0720012024-D#F,20240109,2
268-12-0720012024-D#F,20240110,2
268-12-0720012025-D#F,20250108,2
268-12-0720032024-D#F,20240312,2
268-12-0720032024-D#F,20240313,2
268-12-0720032024-D#F,20240319,2
268-12-0720032024-D#F,20240320,2
268-12-0720122023-D#F,20231204,2
268-12-0720122023-D#F,20231205,2
268-12-0720122023-D#F,20231206,2
268-12-0720122023-D#F,20231211,2
268-12-0720122023-D#F,20231212,2
268-12-0720122023-D#F,20231213,2
268-12-0720122024-D#F,20241203,2
268-12-0720122024-D#F,20241204,2
268-12-0720122024-D#F,20241210,2
268-12-0720122024-D#F,20241211,2
268-2-0945072024-DHA#F,20240702,2
268-2-0945072024-DHA#F,20240703,2
268-2-0945072024-DHA#F,20240704,2
268-2-0945072024-DHA#F,20240709,2
268-2-0945072024-DHA#F,20240710,2
268-2-0945072024-DHA#F,20240711,2
268-2-0945102024-DHA#F,20241008,2
268-2-0945102024-DHA#F,20241009,2
268-2-0945102024-DHA#F,20241010,2
268-2-0945102024-DHA#F,20241015,2
268-2-0945102024-DHA#F,20241016,2
268-2-0945102024-DHA#F,20241017,2
268-2-0945102024-DHA#F,20241022,2
268-2-0945102024-DHA#F,20241023,2
268-2-0945102024-DHA#F,20241024,2
268-2-1045012024-DHA#F,20240109,2
268-2-1045012024-DHA#F,20240110,2
268-2-1045012024-DHA#F,20240111,2
268-2-1045012025-DHA#F,20250108,2
268-2-1045012025-DHA#F,20250109,2
268-2-1045032024-DHA#F,20240312,2
268-2-1045032024-DHA#F,20240313,2
268-2-1045032024-DHA#F,20240314,2
268-2-1045032024-DHA#F,20240319,2
268-2-1045032024-DHA#F,20240320,2
268-2-1045032024-DHA#F,20240321,2
268-2-1045122023-DHA#F,20231205,2
268-2-1045122023-DHA#F,20231206,2
268-2-1045122023-DHA#F,20231207,2
268-2-1045122023-DHA#F,20231212,2
268-2-1045122023-DHA#F,20231213,2
268-2-1045122023-DHA#F,20231214,2
268-2-1045122024-DHA#F,20241203,2
268-2-1045122024-DHA#F,20241204,2
268-2-1045122024-DHA#F,20241205,2
268-2-1045122024-DHA#F,20241210,2
268-2-1045122024-DHA#F,20241211,2
268-2-1045122024-DHA#F,20241212,2
268-22-1530072024-DHA#D,20240703,2
268-22-1530072024-DHA#D,20240710,2
268-22-1530102024-DHA#D,20241009,2
268-22-1530102024-DHA#D,20241016,2
268-22-1530102024-DHA#D,20241023,2
268-22-1630012025-DHA#D,20250108,2
268-22-1630012025-DHA#D,20250109,2
268-22-1630032024-DHA#D,20240313,2
268-22-1630032024-DHA#D,20240320,2
268-22-1630122024-DHA#D,20241204,2
268-22-1630122024-DHA#D,20241211,2
268-3-1200072024-F#DHA,20240702,2
268-3-1200072024-F#DHA,20240703,2
268-3-1200072024-F#DHA,20240709,2
268-3-1200072024-F#DHA,20240710,2
268-3-1200102024-F#DHA,20241008,2
268-3-1200102024-F#DHA,20241009,2
268-3-1200102024-F#DHA,20241015,2
268-3-1200102024-F#DHA,20241016,2
268-3-1200102024-F#DHA,20241022,2
268-3-1200102024-F#DHA,20241023,2
268-3-1245012024-F#DHA,20240109,2
268-3-1245012024-F#DHA,20240110,2
268-3-1245122023-F#DHA,20231204,2
268-3-1245122023-F#DHA,20231205,2
268-3-1245122023-F#DHA,20231206,2
268-3-1245122023-F#DHA,20231211,2
268-3-1245122023-F#DHA,20231212,2
268-3-1245122023-F#DHA,20231213,2
268-3-1300012025-F#DHA,20250108,2
268-3-1300032024-F#DHA,20240312,2
268-3-1300032024-F#DHA,20240313,2
268-3-1300032024-F#DHA,20240319,2
268-3-1300032024-F#DHA,20240320,2
268-3-1300122024-F#DHA,20241203,2
268-3-1300122024-F#DHA,20241204,2
268-3-1300122024-F#DHA,20241210,2
268-3-1300122024-F#DHA,20241211,2
270-10-0750122023-WAS#DDH,20231226,2
270-10-0750122023-WAS#DDH,20231227,2
270-1-0700012024-DDH#WAS,20240109,2
270-1-0700122023-DDH#WAS,20231205,2
270-1-0700122023-DDH#WAS,20231212,2
270-1-0700122023-DDH#WAS,20231219,2
270-1-0700122023-DDH#WAS,20231224,2
270-11-0700122023-BAX#WAS,20231203,2
270-11-0700122023-BAX#WAS,20231210,2
270-11-0700122023-BAX#WAS,20231217,2
270-14-0950012024-WAS#BBA,20240109,2
270-14-0950122023-WAS#BBA,20231205,2
270-14-0950122023-WAS#BBA,20231212,2
270-14-0950122023-WAS#BBA,20231219,2
270-14-0950122023-WAS#BBA,20231224,2
270-15-1525012024-BBA#WAS,20240109,2
270-15-1525122023-BBA#WAS,20231205,2
270-15-1525122023-BBA#WAS,20231212,2
270-15-1525122023-BBA#WAS,20231219,2
270-15-1525122023-BBA#WAS,20231224,2
270-16-0850012024-WAS#DDH,20240110,2
270-16-0850122023-WAS#DDH,20231206,2
270-16-0850122023-WAS#DDH,20231213,2
270-16-0850122023-WAS#DDH,20231220,2
270-16-0850122023-WAS#DDH,20231225,2
270-18-1150122023-WAS#DDH,20231203,2
270-18-1150122023-WAS#DDH,20231210,2
270-18-1150122023-WAS#DDH,20231217,2
270-20-1450012024-WAS#DDH,20240109,2
270-20-1450122023-WAS#DDH,20231205,2
270-20-1450122023-WAS#DDH,20231212,2
270-20-1450122023-WAS#DDH,20231219,2
270-20-1450122023-WAS#DDH,20231224,2
270-3-0940122023-DDH#WAS,20231225,2
270-3-0940122023-DDH#WAS,20231226,2
270-5-0840012024-DDH#WAS,20240108,2
270-5-0840122023-DDH#WAS,20231204,2
270-5-0840122023-DDH#WAS,20231211,2
270-5-0840122023-DDH#WAS,20231218,2
270-5-0840122023-DDH#WAS,20231223,2
280-1-0800012024-D#GET,20240109,2
280-1-0800122023-D#GET,20231204,2
280-1-0800122023-D#GET,20231205,2
280-1-0800122023-D#GET,20231211,2
280-1-0800122023-D#GET,20231212,2
280-11-1200012024-K#ATW,20240110,2
280-11-1200112023-K#ATW,20231107,2
280-11-1200112023-K#ATW,20231109,2
280-11-1200122023-K#ATW,20231206,2
280-11-1200122023-K#ATW,20231213,2
280-12-0640012024-ATW#K,20240110,2
280-12-0640112023-ATW#K,20231108,2
280-12-0640112023-ATW#K,20231110,2
280-12-0640122023-ATW#K,20231207,2
280-12-0640122023-ATW#K,20231214,2
280-21-1430122023-K#LIL,20231205,2
280-21-1430122023-K#LIL,20231206,2
280-21-1430122023-K#LIL,20231212,2
280-21-1430122023-K#LIL,20231213,2
280-22-0735122023-LIL#K,20231205,2
280-22-0735122023-LIL#K,20231206,2
280-22-0735122023-LIL#K,20231212,2
280-22-0735122023-LIL#K,20231213,2
280-4-1405012024-GET#D,20240109,2
280-4-1405122023-GET#D,20231204,2
280-4-1405122023-GET#D,20231205,2
280-4-1405122023-GET#D,20231211,2
280-4-1405122023-GET#D,20231212,2
283-1-0710042024-ZH#PRA,20240410,2
283-1-0710042024-ZH#PRA,20240417,2
283-1-0710042024-ZH#PRA,20240424,2
283-1-0710052024-ZH#PRA,20240508,2
283-1-0710052024-ZH#PRA,20240515,2
283-1-0710052024-ZH#PRA,20240522,2
283-1-0710052024-ZH#PRA,20240529,2
283-1-0810012024-ZH#PRA,20240109,2
283-1-0810012024-ZH#PRA,20240111,2
283-1-0810012024-ZH#PRA,20240116,2
283-1-0810012024-ZH#PRA,20240118,2
283-1-0810012024-ZH#PRA,20240123,2
283-1-0810012024-ZH#PRA,20240125,2
283-1-0810012025-ZH#PRA,20250109,2
283-1-0810022024-ZH#PRA,20240206,2
283-1-0810022024-ZH#PRA,20240213,2
283-1-0810032024-ZH#PRA,20240306,2
283-1-0810032024-ZH#PRA,20240307,2
283-1-0810032024-ZH#PRA,20240313,2
283-1-0810032024-ZH#PRA,20240314,2
283-1-0810032024-ZH#PRA,20240320,2
283-1-0810032024-ZH#PRA,20240321,2
283-1-0810122023-ZH#PRA,20231206,2
283-1-0810122023-ZH#PRA,20231207,2
283-1-0810122023-ZH#PRA,20231213,2
283-1-0810122023-ZH#PRA,20231214,2
283-1-0810122023-ZH#PRA,20231220,2
283-1-0810122023-ZH#PRA,20231221,2
283-1-0810122024-ZH#PRA,20241204,2
283-1-0810122024-ZH#PRA,20241205,2
283-1-0810122024-ZH#PRA,20241211,2
283-1-0810122024-ZH#PRA,20241212,2
283-1-0810122024-ZH#PRA,20241218,2
283-1-0810122024-ZH#PRA,20241219,2
283-2-0720042024-PRA#ZH,20240409,2
283-2-0720042024-PRA#ZH,20240416,2
283-2-0720042024-PRA#ZH,20240423,2
283-2-0820012024-PRA#ZH,20240108,2
283-2-0820012024-PRA#ZH,20240110,2
283-2-0820012024-PRA#ZH,20240115,2
283-2-0820012024-PRA#ZH,20240117,2
283-2-0820012024-PRA#ZH,20240122,2
283-2-0820012024-PRA#ZH,20240124,2
283-2-0820012025-PRA#ZH,20250108,2
283-2-0820022024-PRA#ZH,20240205,2
283-2-0820022024-PRA#ZH,20240212,2
283-2-0820032024-PRA#ZH,20240305,2
283-2-0820032024-PRA#ZH,20240306,2
283-2-0820032024-PRA#ZH,20240312,2
283-2-0820032024-PRA#ZH,20240313,2
283-2-0820032024-PRA#ZH,20240319,2
283-2-0820032024-PRA#ZH,20240320,2
283-2-0820122023-PRA#ZH,20231205,2
283-2-0820122023-PRA#ZH,20231206,2
283-2-0820122023-PRA#ZH,20231212,2
283-2-0820122023-PRA#ZH,20231213,2
283-2-0820122023-PRA#ZH,20231219,2
283-2-0820122023-PRA#ZH,20231220,2
283-2-0820122024-PRA#ZH,20241203,2
283-2-0820122024-PRA#ZH,20241204,2
283-2-0820122024-PRA#ZH,20241210,2
283-2-0820122024-PRA#ZH,20241211,2
283-2-0820122024-PRA#ZH,20241217,2
283-2-0820122024-PRA#ZH,20241218,2
299-2-0610042024-ATW#ZH,20240415,2
299-2-0610042024-ATW#ZH,20240416,2
299-2-0610042024-ATW#ZH,20240422,2
299-2-0610042024-ATW#ZH,20240423,2
299-2-0610092024-ATW#ZH,20240909,2
299-2-0610092024-ATW#ZH,20240910,2
299-2-0610092024-ATW#ZH,20240911,2
299-2-0610092024-ATW#ZH,20240916,2
299-2-0610092024-ATW#ZH,20240917,2
299-2-0610092024-ATW#ZH,20240918,2
299-2-0610092024-ATW#ZH,20240923,2
299-2-0610092024-ATW#ZH,20240924,2
299-2-0610092024-ATW#ZH,20240925,2
299-2-0610102024-ATW#ZH,20241007,2
299-2-0610102024-ATW#ZH,20241008,2
299-2-0610102024-ATW#ZH,20241009,2
299-2-0610102024-ATW#ZH,20241014,2
299-2-0610102024-ATW#ZH,20241015,2
299-2-0610102024-ATW#ZH,20241016,2
299-2-0710012024-ATW#ZH,20240108,2
299-2-0710012024-ATW#ZH,20240109,2
299-2-0710012024-ATW#ZH,20240110,2
299-2-0710012024-ATW#ZH,20240115,2
299-2-0710012024-ATW#ZH,20240116,2
299-2-0710012024-ATW#ZH,20240117,2
299-2-0710012024-ATW#ZH,20240122,2
299-2-0710012024-ATW#ZH,20240123,2
299-2-0710012024-ATW#ZH,20240124,2
299-2-0710012025-ATW#ZH,20250108,2
299-2-0710032024-ATW#ZH,20240306,2
299-2-0710032024-ATW#ZH,20240313,2
299-2-0710032024-ATW#ZH,20240320,2
299-2-0710122023-ATW#ZH,20231204,2
299-2-0710122023-ATW#ZH,20231205,2
299-2-0710122023-ATW#ZH,20231206,2
299-2-0710122023-ATW#ZH,20231211,2
299-2-0710122023-ATW#ZH,20231212,2
299-2-0710122023-ATW#ZH,20231213,2
299-2-0710122024-ATW#ZH,20241202,2
299-2-0710122024-ATW#ZH,20241203,2
299-2-0710122024-ATW#ZH,20241204,2
299-2-0710122024-ATW#ZH,20241209,2
299-2-0710122024-ATW#ZH,20241210,2
299-2-0710122024-ATW#ZH,20241211,2
299-3-0725042024-ZH#ATW,20240416,2
299-3-0725042024-ZH#ATW,20240417,2
299-3-0725042024-ZH#ATW,20240423,2
299-3-0725042024-ZH#ATW,20240424,2
299-3-0725092024-ZH#ATW,20240910,2
299-3-0725092024-ZH#ATW,20240911,2
299-3-0725092024-ZH#ATW,20240912,2
299-3-0725092024-ZH#ATW,20240917,2
299-3-0725092024-ZH#ATW,20240918,2
299-3-0725092024-ZH#ATW,20240919,2
299-3-0725092024-ZH#ATW,20240924,2
299-3-0725092024-ZH#ATW,20240925,2
299-3-0725092024-ZH#ATW,20240926,2
299-3-0725102024-ZH#ATW,20241008,2
299-3-0725102024-ZH#ATW,20241009,2
299-3-0725102024-ZH#ATW,20241010,2
299-3-0725102024-ZH#ATW,20241015,2
299-3-0725102024-ZH#ATW,20241016,2
299-3-0725102024-ZH#ATW,20241017,2
299-3-0825012024-ZH#ATW,20240109,2
299-3-0825012024-ZH#ATW,20240110,2
299-3-0825012024-ZH#ATW,20240111,2
299-3-0825012024-ZH#ATW,20240116,2
299-3-0825012024-ZH#ATW,20240117,2
299-3-0825012024-ZH#ATW,20240118,2
299-3-0825012024-ZH#ATW,20240123,2
299-3-0825012024-ZH#ATW,20240124,2
299-3-0825012024-ZH#ATW,20240125,2
299-3-0825012025-ZH#ATW,20250108,2
299-3-0825012025-ZH#ATW,20250109,2
299-3-0825032024-ZH#ATW,20240307,2
299-3-0825032024-ZH#ATW,20240314,2
299-3-0825032024-ZH#ATW,20240321,2
299-3-0825122023-ZH#ATW,20231205,2
299-3-0825122023-ZH#ATW,20231206,2
299-3-0825122023-ZH#ATW,20231207,2
299-3-0825122023-ZH#ATW,20231212,2
299-3-0825122023-ZH#ATW,20231213,2
299-3-0825122023-ZH#ATW,20231214,2
299-3-0825122024-ZH#ATW,20241203,2
299-3-0825122024-ZH#ATW,20241204,2
299-3-0825122024-ZH#ATW,20241205,2
299-3-0825122024-ZH#ATW,20241210,2
299-3-0825122024-ZH#ATW,20241211,2
299-3-0825122024-ZH#ATW,20241212,2
299-5-1115032024-FR#ATW,20240312,2
299-5-1115032024-FR#ATW,20240319,2
321-1-0950012024-STB#PRA,20240109,2
321-1-0950012024-STB#PRA,20240110,2
321-1-0950012024-STB#PRA,20240111,2
321-1-0950012024-STB#PRA,20240116,2
321-1-0950012024-STB#PRA,20240117,2
321-1-0950012024-STB#PRA,20240118,2
321-1-0950012024-STB#PRA,20240123,2
321-1-0950012024-STB#PRA,20240124,2
321-1-0950012024-STB#PRA,20240125,2
321-1-0950012025-STB#PRA,20250108,2
321-1-0950012025-STB#PRA,20250109,2
321-1-0950022024-STB#PRA,20240208,2
321-1-0950022024-STB#PRA,20240215,2
321-1-0950122023-STB#PRA,20231205,2
321-1-0950122023-STB#PRA,20231206,2
321-1-0950122023-STB#PRA,20231212,2
321-1-0950122023-STB#PRA,20231213,2
321-1-0950122024-STB#PRA,20241203,2
321-1-0950122024-STB#PRA,20241204,2
321-1-0950122024-STB#PRA,20241205,2
321-1-0950122024-STB#PRA,20241210,2
321-1-0950122024-STB#PRA,20241211,2
321-1-0950122024-STB#PRA,20241212,2
321-1-0950122024-STB#PRA,20241217,2
321-1-0950122024-STB#PRA,20241218,2
321-1-0950122024-STB#PRA,20241219,2
321-2-0940012024-PRA#STB,20240108,2
321-2-0940012024-PRA#STB,20240109,2
321-2-0940012024-PRA#STB,20240110,2
321-2-0940012024-PRA#STB,20240115,2
321-2-0940012024-PRA#STB,20240116,2
321-2-0940012024-PRA#STB,20240117,2
321-2-0940012024-PRA#STB,20240122,2
321-2-0940012024-PRA#STB,20240123,2
321-2-0940012024-PRA#STB,20240124,2
321-2-0940012025-PRA#STB,20250108,2
321-2-0940022024-PRA#STB,20240207,2
321-2-0940022024-PRA#STB,20240214,2
321-2-0940122023-PRA#STB,20231204,2
321-2-0940122023-PRA#STB,20231205,2
321-2-0940122023-PRA#STB,20231211,2
321-2-0940122023-PRA#STB,20231212,2
321-2-0940122024-PRA#STB,20241202,2
321-2-0940122024-PRA#STB,20241203,2
321-2-0940122024-PRA#STB,20241204,2
321-2-0940122024-PRA#STB,20241209,2
321-2-0940122024-PRA#STB,20241210,2
321-2-0940122024-PRA#STB,20241211,2
321-2-0940122024-PRA#STB,20241216,2
321-2-0940122024-PRA#STB,20241217,2
321-2-0940122024-PRA#STB,20241218,2
321A-1-0950022024-STB#PRA,20240222,2
321A-2-0940022024-PRA#STB,20240221,2
328-1-0930012024-F#LIL,20240109,2
328-1-0930012024-F#LIL,20240110,2
328-1-0930012024-F#LIL,20240111,2
328-1-0930122023-F#LIL,20231205,2
328-1-0930122023-F#LIL,20231206,2
328-1-0930122023-F#LIL,20231207,2
328-1-0930122023-F#LIL,20231212,2
328-1-0930122023-F#LIL,20231213,2
328-1-0930122023-F#LIL,20231214,2
328-1-0930122023-F#LIL,20231224,2
328-1-0930122023-F#LIL,20231225,2
328-1-0930122023-F#LIL,20231226,2
328-1-0930122023-F#LIL,20231227,2
328-11-1245012024-DA#ATW,20240109,2
328-11-1245012024-DA#ATW,20240110,2
328-11-1245122023-DA#ATW,20231205,2
328-11-1245122023-DA#ATW,20231206,2
328-11-1245122023-DA#ATW,20231212,2
328-11-1245122023-DA#ATW,20231213,2
328-11-1245122023-DA#ATW,20231224,2
328-12-0745012024-ATW#DA,20240110,2
328-12-0745012024-ATW#DA,20240111,2
328-12-0745122023-ATW#DA,20231206,2
328-12-0745122023-ATW#DA,20231207,2
328-12-0745122023-ATW#DA,20231213,2
328-12-0745122023-ATW#DA,20231214,2
328-12-0745122023-ATW#DA,20231225,2
328-2-1230012024-LIL#F,20240108,2
328-2-1230012024-LIL#F,20240109,2
328-2-1230012024-LIL#F,20240110,2
328-2-1230122023-LIL#F,20231204,2
328-2-1230122023-LIL#F,20231205,2
328-2-1230122023-LIL#F,20231206,2
328-2-1230122023-LIL#F,20231211,2
328-2-1230122023-LIL#F,20231212,2
328-2-1230122023-LIL#F,20231213,2
328-2-1230122023-LIL#F,20231224,2
328-2-1230122023-LIL#F,20231225,2
328-2-1230122023-LIL#F,20231226,2
328-4-1855012024-LIL#MST,20240109,2
328-4-1855012024-LIL#MST,20240110,2
328-4-1855012024-LIL#MST,20240111,2
328-4-1855122023-LIL#MST,20231205,2
328-4-1855122023-LIL#MST,20231206,2
328-4-1855122023-LIL#MST,20231207,2
328-4-1855122023-LIL#MST,20231212,2
328-4-1855122023-LIL#MST,20231213,2
328-4-1855122023-LIL#MST,20231214,2
328-4-1855122023-LIL#MST,20231224,2
328-4-1855122023-LIL#MST,20231225,2
328-4-1855122023-LIL#MST,20231226,2
328-4-1855122023-LIL#MST,20231227,2
328-902-1230122023-LIL#MST,20231210,2
328-902-1230122023-LIL#MST,20231217,2
328-902-1230122023-LIL#MST,20231218,2
328-902-1230122023-LIL#MST,20231219,2
328-902-1230122023-LIL#MST,20231220,2
335-100-0700012024-B#LUX,20240109,2
335-100-0700012024-B#LUX,20240110,2
335-100-0700122023-B#LUX,20231205,2
335-100-0700122023-B#LUX,20231206,2
335-100-0700122023-B#LUX,20231212,2
335-100-0700122023-B#LUX,20231213,2
335-25-0725012024-LUX#B,20240110,2
335-25-0725012024-LUX#B,20240111,2
335-25-0725122023-LUX#B,20231206,2
335-25-0725122023-LUX#B,20231207,2
335-25-0725122023-LUX#B,20231213,2
335-25-0725122023-LUX#B,20231214,2
336-1-0715012024-M#PQB,20240108,2
336-1-0715012024-M#PQB,20240109,2
336-1-0715012024-M#PQB,20240110,2
336-1-0715122023-M#PQB,20231206,2
336-2-0805012024-PQB#M,20240109,2
336-2-0805012024-PQB#M,20240110,2
336-2-0805012024-PQB#M,20240111,2
336-2-0805122023-PQB#M,20231205,2
380-1-0800022024-D#GET,20240205,2
380-1-0800022024-D#GET,20240206,2
380-11-1200022024-K#ATW,20240207,2
380-11-1200022024-K#ATW,20240208,2
380-12-0640022024-ATW#K,20240207,2
380-12-0640022024-ATW#K,20240208,2
380-3-1700032024-D#ATW,20240310,2
380-4-1405022024-GET#D,20240205,2
380-4-1405022024-GET#D,20240206,2
380-7-0645012025-HH#ATW,20250108,2
380-7-0645012025-HH#ATW,20250109,2
380-7-0645032024-HH#ATW,20240312,2
380-7-0645032024-HH#ATW,20240313,2
380-7-0645032024-HH#ATW,20240314,2
380-7-0645032024-HH#ATW,20240319,2
380-7-0645032024-HH#ATW,20240320,2
380-7-0645032024-HH#ATW,20240321,2
380-7-0645122024-HH#ATW,20241203,2
380-7-0645122024-HH#ATW,20241204,2
380-7-0645122024-HH#ATW,20241205,2
380-7-0645122024-HH#ATW,20241210,2
380-7-0645122024-HH#ATW,20241211,2
380-7-0645122024-HH#ATW,20241212,2
380-7-0645122024-HH#ATW,20241217,2
380-7-0645122024-HH#ATW,20241218,2
380-7-0645122024-HH#ATW,20241219,2
380-8-0640012025-ATW#HH,20250108,2
380-8-0640032024-ATW#HH,20240318,2
380-8-0640032024-ATW#HH,20240319,2
380-8-0640032024-ATW#HH,20240320,2
380-8-0640122024-ATW#HH,20241202,2
380-8-0640122024-ATW#HH,20241203,2
380-8-0640122024-ATW#HH,20241204,2
380-8-0640122024-ATW#HH,20241209,2
380-8-0640122024-ATW#HH,20241210,2
380-8-0640122024-ATW#HH,20241211,2
380-8-0640122024-ATW#HH,20241216,2
380-8-0640122024-ATW#HH,20241217,2
380-8-0640122024-ATW#HH,20241218,2
401-1-0500042024-ZH#VE,20240411,2
401-1-0600032024-ZH#VE,20240306,2
401-1-0600032024-ZH#VE,20240307,2
401-1-0600032024-ZH#VE,20240313,2
401-1-0600032024-ZH#VE,20240314,2
401-1-0645012024-ZH#VE,20240110,2
401-1-0645012024-ZH#VE,20240111,2
401-1-0645122023-ZH#VE,20231207,2
401-1-0645122023-ZH#VE,20231214,2
401-1-0645122023-ZH#VE,20231225,2
401-1-0645122023-ZH#VE,20231226,2
401-2-0915042024-VE#ZH,20240410,2
401-2-1000012024-VE#ZH,20240109,2
401-2-1000012024-VE#ZH,20240110,2
401-2-1000122023-VE#ZH,20231206,2
401-2-1000122023-VE#ZH,20231213,2
401-2-1000122023-VE#ZH,20231224,2
401-2-1000122023-VE#ZH,20231225,2
401-2-1015032024-VE#ZH,20240305,2
401-2-1015032024-VE#ZH,20240306,2
401-2-1015032024-VE#ZH,20240312,2
401-2-1015032024-VE#ZH,20240313,2
403-1-0600012024-BUD#TO,20240109,2
403-1-0600012024-BUD#TO,20240110,2
403-1-0600122023-BUD#TO,20231205,2
403-1-0600122023-BUD#TO,20231206,2
403-1-0600122023-BUD#TO,20231212,2
403-1-0600122023-BUD#TO,20231213,2
403-2-0430012024-TO#BUD,20240110,2
403-2-0430012024-TO#BUD,20240111,2
403-2-0430122023-TO#BUD,20231206,2
403-2-0430122023-TO#BUD,20231207,2
403-2-0430122023-TO#BUD,20231213,2
403-2-0430122023-TO#BUD,20231214,2
404-1-0710012024-TO#MAA,20240109,2
404-1-0710012024-TO#MAA,20240110,2
404-1-0710122023-TO#MAA,20231205,2
404-1-0710122023-TO#MAA,20231206,2
404-1-0710122023-TO#MAA,20231212,2
404-1-0710122023-TO#MAA,20231213,2
404-2-0710012024-MAA#TO,20240110,2
404-2-0710012024-MAA#TO,20240111,2
404-2-0710122023-MAA#TO,20231206,2
404-2-0710122023-MAA#TO,20231207,2
404-2-0710122023-MAA#TO,20231213,2
404-2-0710122023-MAA#TO,20231214,2
404-2-0710122023-MAA#TO,20231220,2
404-2-0710122023-MAA#TO,20231221,2
404-3-1455012024-TO#MAA,20240109,2
404-3-1455012024-TO#MAA,20240110,2
404-3-1455122023-TO#MAA,20231205,2
404-3-1455122023-TO#MAA,20231206,2
404-3-1455122023-TO#MAA,20231212,2
404-3-1455122023-TO#MAA,20231213,2
404-3-1455122023-TO#MAA,20231219,2
404-3-1455122023-TO#MAA,20231220,2
404-4-1510012024-MAA#TO,20240109,2
404-4-1510012024-MAA#TO,20240110,2
404-4-1510122023-MAA#TO,20231205,2
404-4-1510122023-MAA#TO,20231206,2
404-4-1510122023-MAA#TO,20231212,2
404-4-1510122023-MAA#TO,20231213,2
408-1-0500012024-GNF#BLZ,20240109,2
408-1-0500012024-GNF#BLZ,20240110,2
408-1-0500012024-GNF#BLZ,20240116,2
408-1-0500012024-GNF#BLZ,20240117,2
408-1-0500012024-GNF#BLZ,20240123,2
408-1-0500012024-GNF#BLZ,20240124,2
408-1-0500032024-GNF#BLZ,20240305,2
408-1-0500032024-GNF#BLZ,20240306,2
408-1-0500032024-GNF#BLZ,20240312,2
408-1-0500032024-GNF#BLZ,20240313,2
408-1-0500032024-GNF#BLZ,20240319,2
408-1-0500032024-GNF#BLZ,20240320,2
408-4-1210032024-BLZ#GNF,20240305,2
408-4-1210032024-BLZ#GNF,20240306,2
408-4-1210032024-BLZ#GNF,20240312,2
408-4-1210032024-BLZ#GNF,20240313,2
408-4-1210032024-BLZ#GNF,20240319,2
408-4-1210032024-BLZ#GNF,20240320,2
408-4-1215012024-BLZ#GNF,20240109,2
408-4-1215012024-BLZ#GNF,20240110,2
408-4-1215012024-BLZ#GNF,20240116,2
408-4-1215012024-BLZ#GNF,20240117,2
408-4-1215012024-BLZ#GNF,20240123,2
408-4-1215012024-BLZ#GNF,20240124,2
410-1-0400042024-UDN#TO,20240402,2
410-1-0400042024-UDN#TO,20240409,2
410-1-0400042024-UDN#TO,20240416,2
410-1-0400042024-UDN#TO,20240423,2
410-1-0500012024-UDN#TO,20240109,2
410-1-0500012024-UDN#TO,20240110,2
410-1-0500012024-UDN#TO,20240116,2
410-1-0500012024-UDN#TO,20240117,2
410-1-0500012024-UDN#TO,20240123,2
410-1-0500012024-UDN#TO,20240124,2
410-1-0500122023-UDN#TO,20231205,2
